"Gene_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Symbol"
"226718_at"	-0.261115200000002	5.9527126	-1.1657919692992	0.26967371646748	0.562415643060491	-5.56793494204078	"NO"	"NO"	"KIAA1163"
"226723_at"	-0.3800418	7.3471387	-2.0412638554141	0.0673573600105094	0.284633593126125	-4.40384097775199	"NO"	"NO"	"LOC374969"
"226725_at"	0.163743800000001	9.4218993	0.805213026809707	0.438673272381075	0.708784092355989	-5.9088340150791	"NO"	"NO"	"MGC19764"
"226727_at"	-0.299553199999998	7.3875718	-3.08966345633257	0.0109226479782968	0.125458143910078	-2.71818143580137	"NO"	"NO"	"LOC284106"
"226728_at"	-0.6150242	8.0019881	-3.36569299993161	0.00677346089757108	0.10411474757037	-2.26499011724161	"NO"	"NO"	"SLC27A1"
"226736_at"	0.577890600000001	7.8482139	1.27393569666447	0.230349765302784	0.519002298887651	-5.44679971474694	"NO"	"NO"	"CHURC1"
"226738_at"	-0.145218800000002	8.1307366	-1.38404101273688	0.195253331835176	0.478110504878067	-5.31562861985943	"NO"	"NO"	"FLJ33817"
"226741_at"	0.471880599999999	9.9280213	5.26608311067062	0.000317667078112483	0.0487236919962401	0.632444409449506	"NO"	"NO"	"LOC51234"
"226743_at"	-0.0556034000000007	7.4746759	-0.265424622786131	0.795856598760804	0.915401537154016	-6.20324941931712	"NO"	"NO"	"FLJ34922"
"226744_at"	-0.0979802000000003	9.5304955	-0.928633917092216	0.374077316372677	0.655948894519759	-5.80384850790476	"NO"	"NO"	"LOC284009"
"226747_at"	0.016009600000003	7.5629016	0.088277853306685	0.93132845392687	0.974775796939977	-6.23617603644913	"NO"	"NO"	"KIAA1344"
"226748_at"	-0.137511800000002	9.5584659	-0.636400128500556	0.538235085894864	0.776086362808118	-6.0308218766989	"NO"	"NO"	"MGC35274"
"226749_at"	-0.178029600000002	8.5104932	-1.26511727532904	0.233371783059753	0.52257153441652	-5.45697176473073	"NO"	"NO"	"MRPS9"
"226752_at"	-0.413013599999999	11.3485682	-2.88301919087953	0.0156601948866474	0.143555935956135	-3.05821087734668	"NO"	"NO"	"UNQ1912"
"226753_at"	0.523330600000001	8.4637777	3.12128941170768	0.0103382880409117	0.123225982106246	-2.6661414907337	"NO"	"NO"	"MGC33371"
"226754_at"	-0.248991200000001	6.5008282	-1.40702164424064	0.18852341525103	0.470217805704527	-5.28731419171853	"NO"	"NO"	"ZNF251"
"226757_at"	0.501678400000003	9.370978	1.81717564170232	0.098006453450425	0.343805581709916	-4.7353745822801	"NO"	"NO"	"IFIT2"
"226764_at"	-0.0653520000000016	7.2662492	-0.488026577659764	0.635631046120196	0.832729022875103	-6.1161058124677	"NO"	"NO"	"LOC152485"
"226767_s_at"	-0.1163658	7.1020015	-0.856086663513656	0.411192101485972	0.687675631112498	-5.86712010661074	"NO"	"NO"	"FAHD1"
"226771_at"	0.0142963999999983	6.0285228	0.070145566728068	0.945405001168555	0.97941970744965	-6.23769050054492	"NO"	"NO"	"ATP8B2"
"226781_at"	-0.550837000000002	8.0062795	-5.7952810943536	0.000148015308752025	0.0414837955384543	1.34017079693161	"NO"	"NO"	"HSPC268"
"226783_at"	0.2515022	6.9597873	1.48131268758666	0.168099142284001	0.445040493999743	-5.19368916004515	"NO"	"NO"	"MGC15875"
"226785_at"	0.212748199999998	8.2081605	1.38797945370589	0.194085773341591	0.476212157058559	-5.31079834316787	"NO"	"NO"	"ATP11C"
"226787_at"	-0.100842	7.5664738	-1.10405854975224	0.294395371751405	0.585426809327079	-5.6334238360993	"NO"	"NO"	"ZNF18"
"226789_at"	-0.379646399999997	10.7411792	-2.82029261357982	0.0174740016169524	0.149757712483827	-3.16124830582243	"NO"	"NO"	"MGC71745"
"226790_at"	-1.5566594	9.8372175	-3.81499927232249	0.00315495429925822	0.0803788824207813	-1.53783772971563	"NO"	"NO"	"MOPT"
"226792_s_at"	-0.117784000000001	6.6349024	-1.03215912696796	0.325345034618437	0.613402916573173	-5.70615616176574	"NO"	"NO"	"KIFC2"
"226799_at"	0.484139799999999	5.4502529	2.67136063552672	0.0226690216757965	0.168726758615184	-3.40505037890332	"NO"	"NO"	"FGD6"
"226803_at"	0.374213400000002	10.2107803	1.45303859719859	0.175637117854682	0.455105548387865	-5.22969062373047	"NO"	"NO"	"Shax3"
"226813_at"	0.2754148	8.2229202	1.31881980843414	0.215460708981829	0.501314102107938	-5.39424633977852	"NO"	"NO"	"MGC13186"
"226815_at"	-0.139138	5.7244292	-1.13471105572657	0.281909183435057	0.574597571829035	-5.6012499249718	"NO"	"NO"	"MGC16471"
"226816_s_at"	0.0138504000000008	9.9040336	0.140941204223731	0.890602305516488	0.957660104174194	-6.22981652482615	"NO"	"NO"	"KIAA1143"
"226817_at"	1.2349208	7.7564894	3.43640909043377	0.00599839021999383	0.099041836560817	-2.14946483650026	"NO"	"NO"	"DSC2"
"226827_at"	-0.316160200000001	4.7959291	-3.66671307885029	0.00405067715539335	0.0869391599969302	-1.775819342431	"NO"	"NO"	"TPARL"
"226829_at"	-0.3564812	4.0708542	-1.99645755797793	0.0726571857238223	0.295950234311221	-4.47147318121672	"NO"	"NO"	"KIAA1914"
"226833_at"	-1.302321	9.2355967	-3.29724959488896	0.00762177314670965	0.108844342032091	-2.3770787839032	"NO"	"NO"	"FLJ32499"
"226834_at"	-0.0547884000000005	3.2686726	-0.596455380574688	0.563596248215072	0.792029238900342	-6.05585314725834	"NO"	"NO"	"ASAM"
"226839_at"	-0.0974052000000025	7.1509206	-0.89837974745225	0.389257854809721	0.669581887205476	-5.83076695378552	"NO"	"NO"	"TRA16"
"226841_at"	0.789562800000001	6.822634	2.64749976723374	0.0236339201048888	0.171790965426774	-3.44395989072175	"NO"	"NO"	"DTX4"
"226846_at"	-0.642689999999998	7.9968402	-3.50422026531677	0.00534076136422017	0.0957175924862017	-2.03900338143402	"NO"	"NO"	"PHYHD1"
"226848_at"	0.4505878	6.7058737	2.29044340164604	0.0439709339527287	0.228306491163072	-4.01782576574807	"NO"	"NO"	"NR2C2"
"226850_at"	-0.320088600000004	10.0682315	-2.72712777940064	0.0205640825077114	0.161231527595771	-3.31393145803878	"NO"	"NO"	"SUMF1"
"226852_at"	-0.303662399999999	5.3562408	-2.55323480932909	0.0278607844697222	0.185824503473011	-3.59713524982593	"NO"	"NO"	"MTA3"
"226854_at"	0.1782716	6.0713584	1.72631603672666	0.113751873588383	0.367813968597934	-4.8644593726753	"NO"	"NO"	"GTPBP5"
"226857_at"	0.0472825999999982	6.3062153	0.38882431565973	0.705228490948801	0.871157940937451	-6.16112270716783	"NO"	"NO"	"ARHGEF19"
"226866_at"	0.2410858	9.4167929	2.41834376396759	0.0352344314762369	0.205577264752828	-3.81444521120293	"NO"	"NO"	"EFO1"
"226868_at"	0.0961017999999996	7.5214601	0.530686320920948	0.606754044458211	0.817241185761535	-6.09375792053702	"NO"	"NO"	"LOC283464"
"226870_at"	-0.283547399999999	7.6892981	-1.69727163510854	0.119248580260281	0.376945705881358	-4.90498389804783	"NO"	"NO"	"COMTD1"
"226871_s_at"	0.0655103999999973	6.6643674	0.586972190812226	0.569713327448091	0.796066168924195	-6.06157412112802	"NO"	"NO"	"APG4D"
"226873_at"	0.300443999999999	7.8514346	3.36888535002002	0.00673634465629916	0.104053889123456	-2.25976831074151	"NO"	"NO"	"KIAA1164"
"226876_at"	0.449486799999997	6.492913	1.14331432058102	0.278479759003484	0.5714285731011	-5.59209733711072	"NO"	"NO"	"MGC45871"
"226877_at"	0.0698257999999994	7.2871591	0.208399442589698	0.838931956782526	0.934043947674405	-6.21742340652379	"NO"	"NO"	"LOC132241"
"226889_at"	-0.591542799999997	8.3457528	-1.8730110547469	0.089347183586274	0.328361854064265	-4.65441955918697	"NO"	"NO"	"WDR35"
"226891_at"	-0.283741800000001	6.4828207	-3.84415165032024	0.00300456099889085	0.0795604992863587	-1.4913278047079	"NO"	"NO"	"FLJ35155"
"226896_at"	-0.133423000000001	9.8929873	-1.15057793034739	0.27560980423795	0.568472949825084	-5.58432863498189	"NO"	"NO"	"CHCHD1"
"226901_at"	-0.1621124	9.4808566	-1.31132668429211	0.217889684070405	0.504812423244583	-5.40310934811173	"NO"	"NO"	"LOC284018"
"226906_s_at"	0.251157399999999	5.4349529	0.799355291476339	0.441913983249273	0.711157138547393	-5.9134934888947	"NO"	"NO"	"ARHGAP9"
"226907_at"	-0.825278599999999	9.0825831	-2.61737184087217	0.024910712567702	0.176247930876964	-3.49301484626346	"NO"	"NO"	"PPP1R14C"
"226908_at"	-0.154103599999999	8.5352164	-0.743975062336514	0.473324492433952	0.733307993114575	-5.95605363437663	"NO"	"NO"	"LRIG3"
"226910_at"	0.312714800000002	8.7738368	1.80240225511886	0.100423074429012	0.347197989601371	-4.75659276498566	"NO"	"NO"	"COMMD2"
"226911_at"	0.0569173999999988	4.9436093	0.470534232463791	0.647662419752524	0.839054431790834	-6.12475361695348	"NO"	"NO"	"FLJ39155"
"226912_at"	-0.433866600000002	7.6749809	-2.62475278336706	0.024591723913706	0.175455397005716	-3.48100504591554	"NO"	"NO"	"ZDHHC23"
"226917_s_at"	0.0899611999999994	10.0618184	0.819349337376998	0.4309173958952	0.703324521897027	-5.89746659004431	"NO"	"NO"	"ANAPC4"
"226918_at"	0.151509799999999	4.9210233	1.50216044347148	0.162721098238841	0.438332096447164	-5.16686106961069	"NO"	"NO"	"JPH4"
"226920_at"	0.446464800000001	6.3773628	4.26049691285346	0.00151264944128178	0.0643259485847394	-0.838510565527475	"NO"	"NO"	"CSNK1A1"
"226922_at"	0.372642200000001	8.7824939	3.37357027849037	0.00668225262356469	0.104053889123456	-2.25210613562934	"NO"	"NO"	"RANBP2"
"226926_at"	-1.3573174	7.2156775	-4.27487677412091	0.0014778029440978	0.0643259485847394	-0.816377496050887	"NO"	"NO"	"ZD52F10"
"226938_at"	0.0225914000000005	7.0311813	0.123768330262597	0.903852271130457	0.96360499191236	-6.23221047301082	"NO"	"NO"	"WDR21"
"226940_at"	0.0271405999999992	4.6167741	0.255696196699122	0.803159233357847	0.917622123892168	-6.20590596679656	"NO"	"NO"	"MGC20262"
"226945_at"	0.1925006	6.7866897	1.64272948379537	0.130219114523181	0.392803251028334	-4.98005566698982	"NO"	"NO"	"DKFZp547E052"
"226952_at"	0.173656600000001	8.6309999	1.41042361479374	0.187544010624027	0.469407436252106	-5.28309613241857	"NO"	"NO"	"EAF1"
"226953_at"	-0.0685206000000003	4.9425345	-0.629861469666784	0.542341155170288	0.778413391018272	-6.03502206042066	"NO"	"NO"	"IGSF4B"
"226954_at"	0.160695600000002	8.0199056	1.79070631772516	0.102374800787964	0.349699704587324	-4.7733292653503	"NO"	"NO"	"UBE2R2"
"226958_s_at"	-0.1962996	8.3834076	-2.15354055213255	0.0556367360805078	0.258346221252432	-4.23182789842097	"NO"	"NO"	"MGC88387"
"226960_at"	-0.0324369999999998	11.5102067	-0.126200983996368	0.901973351146943	0.962847046842172	-6.23189017510563	"NO"	"NO"	"UNQ473"
"226961_at"	-0.215622	9.3903818	-0.781550644283525	0.451860473359947	0.718051507796724	-5.92747180011251	"NO"	"NO"	"LOC222171"
"226962_at"	-0.0587834000000029	9.2142401	-0.424015058803933	0.680170142666132	0.857565416850799	-6.14627704407453	"NO"	"NO"	"FRBZ1"
"226965_at"	0.343597999999997	10.0462046	2.70623756459307	0.0213287414350207	0.164466507852889	-3.34809204489627	"NO"	"NO"	"FLJ34969"
"226967_at"	-0.230361800000002	7.7290505	-2.97972195245627	0.0132280019253614	0.134816896335191	-2.89913907858881	"NO"	"NO"	"FLJ14768"
"226970_at"	0.189210999999998	7.6918897	2.20394980928895	0.0510318797240012	0.246905658475847	-4.15352967596902	"NO"	"NO"	"FBXO33"
"226972_s_at"	-0.3560982	5.2070617	-2.08568924694427	0.0624642322559136	0.273944676316865	-4.33619520880377	"NO"	"NO"	"DKFZP434G156"
"226980_at"	0.137940599999999	3.7008195	0.506983191015227	0.622716300210447	0.824994233287632	-6.10639460475529	"NO"	"NO"	"DEPDC1B"
"226984_at"	0.0500729999999994	5.4193983	0.646836386023521	0.531718747815904	0.772147098893659	-6.02403521024237	"NO"	"NO"	"FGD5"
"226986_at"	0.0396990000000006	7.8515101	0.319501490853421	0.755656131036181	0.897475791504832	-6.18670459103058	"NO"	"NO"	"DKFZP434J154"
"226989_at"	-0.093253599999997	7.9937714	-0.293144173538759	0.775163643207323	0.907465342306796	-6.19514431690764	"NO"	"NO"	"LOC285705"
"226991_at"	0.277824600000001	6.9693873	1.73743816547898	0.111708292173147	0.364589372178551	-4.84884357052438	"NO"	"NO"	"NFATC2"
"226999_at"	0.5002588	5.7128828	2.37701971372909	0.0378539353530714	0.213167628014554	-3.8804747591756	"NO"	"NO"	"FLJ25070"
"227000_at"	-0.3361814	6.0238939	-2.96240109580485	0.0136337477563427	0.136007248379018	-2.92764382728731	"NO"	"NO"	"Ells1"
"227001_at"	0.4253628	10.2012454	2.74832546353276	0.0198161345061803	0.158879382838482	-3.27923716019813	"NO"	"NO"	"FLJ13955"
"227002_at"	-0.0672593999999975	4.5433379	-0.411578909560181	0.688981258328331	0.862082103253252	-6.15166544717424	"NO"	"NO"	"C9orf59"
"227006_at"	0.275290400000001	3.7632378	2.14645087612874	0.0563154050608778	0.259667833331485	-4.24278956463925	"NO"	"NO"	"PPP1R14A"
"227008_at"	-0.0614066000000024	7.7456387	-0.552430033525458	0.592298310682556	0.808026292506555	-6.08168635775947	"NO"	"NO"	"MGC45386"
"227011_at"	0.0146991999999999	5.2490976	0.182007363795868	0.859066971685845	0.94405839715334	-6.22283844741519	"NO"	"NO"	"FLJ22301"
"227013_at"	0.392367	9.2297755	2.92991993215573	0.0144288434325418	0.139535237578838	-2.98108553680479	"NO"	"NO"	"LATS2"
"227014_at"	0.7937934	8.4456745	3.62581041759013	0.00434155410718138	0.0890445905035798	-1.84184844385993	"NO"	"NO"	"LOC57168"
"227022_at"	-0.0645405999999991	8.1354449	-0.455857080774255	0.657839950613822	0.844883651907629	-6.13177652672283	"NO"	"NO"	"GNPDA2"
"227023_at"	-0.323761200000001	3.8130638	-2.7336581916484	0.0203307043857673	0.160556621889674	-3.30324632445293	"NO"	"NO"	"GLI4"
"227029_at"	-0.00164880000000345	10.5922032	-0.0132065929865425	0.989712266537415	0.996021773163575	-6.24019359954739	"NO"	"NO"	"C14orf24"
"227037_at"	-0.486357800000001	6.9644301	-2.76161471733765	0.0193611562545922	0.15717905943538	-3.25747180860939	"NO"	"NO"	"LOC201164"
"227042_at"	-0.287478000000002	7.1779376	-3.54027852954615	0.0050218171724	0.0933305328478916	-1.98040741208836	"NO"	"NO"	"LOC150223"
"227043_at"	-0.0293910000000004	6.1011143	-0.190129647615475	0.852858362635374	0.940696157624044	-6.2212493573634	"NO"	"NO"	"LOC126075"
"227048_at"	-0.275739199999999	3.5095708	-2.37759421330766	0.0378162482778168	0.213167628014554	-3.8795587640984	"NO"	"NO"	"LAMA1"
"227053_at"	0.0545832000000002	4.0165352	0.498355048897409	0.6285783005811	0.828696631575562	-6.11085835049573	"NO"	"NO"	"PACSIN1"
"227054_at"	-0.415402600000001	8.0620423	-2.48154585688141	0.0315675269521569	0.196511050370998	-3.71293976816603	"NO"	"NO"	"LOC221143"
"227055_at"	-0.0912512000000003	5.0931886	-0.729879340913704	0.481540249240539	0.738348910283459	-5.96645066951715	"NO"	"NO"	"MGC17301"
"227058_at"	-0.2699558	4.6771835	-2.51591394962475	0.0297335682729111	0.19166434283019	-3.6575047054715	"NO"	"NO"	"FLJ14834"
"227060_at"	-0.0333790000000009	5.8414901	-0.253076501768011	0.805129119370383	0.918509076972771	-6.20660459891306	"NO"	"NO"	"TNFRSF19L"
"227070_at"	0.0674069999999993	3.1666175	0.797140383084643	0.443143444469943	0.711745153429998	-5.91524751567958	"NO"	"NO"	"LOC83468"
"227071_at"	-0.121235800000001	3.6754455	-1.27472081534739	0.23008226515785	0.518730925083152	-5.44589161446329	"NO"	"NO"	"MGC15716"
"227077_at"	0.261685199999999	8.448037	1.93713660270931	0.0802770079373396	0.311263415608984	-4.56003450999255	"NO"	"NO"	"ZNF286"
"227080_at"	0.271890199999999	6.2826559	1.61564916049165	0.135993337647683	0.401970277143394	-5.01681106833529	"NO"	"NO"	"MGC45731"
"227083_at"	0.166216	5.1525722	0.431643029371082	0.674790286288907	0.854953856804171	-6.14289539465853	"NO"	"NO"	"B3GTL"
"227084_at"	0.1482538	3.6043437	1.13782342030791	0.280664754064125	0.573433342776592	-5.59794497695021	"NO"	"NO"	"DTNA"
"227085_at"	0.0293988000000009	8.802116	0.182731647849912	0.858512920890329	0.943791325424907	-6.22269954236997	"NO"	"NO"	"H2AFV"
"227086_at"	0.104915799999999	7.2879891	0.906442682570048	0.385170534468491	0.665585765114353	-5.82366680931001	"NO"	"NO"	"LOC128977"
"227091_at"	-0.9725734	9.7217161	-2.1815629042959	0.0530299709547471	0.251424011772374	-4.18837829701484	"NO"	"NO"	"KIAA1505"
"227096_at"	-0.3100104	5.9165684	-3.99721241395391	0.00232874960934122	0.0740612527632556	-1.24875947607805	"NO"	"NO"	"SBBI54"
"227098_at"	-0.879061200000001	8.8598074	-2.13533447312506	0.0573954641718111	0.262024194903446	-4.25995124186525	"NO"	"NO"	"DUSP18"
"227101_at"	-0.402441600000003	6.6561972	-2.18057396185559	0.053119943550735	0.251667749650616	-4.18991496961787	"NO"	"NO"	"LOC168850"
"227102_at"	-0.186511799999999	6.2954211	-1.39595231685157	0.191740210443126	0.473327219700337	-5.30099178127875	"NO"	"NO"	"TRIM35"
"227106_at"	-0.130656600000001	6.5875883	-1.20815187624951	0.253676893800349	0.543997587387887	-5.52143539327208	"NO"	"NO"	"MMP19"
"227108_at"	-1.2393966	5.6462327	-4.13139849175915	0.00186697032824711	0.0673183810352849	-1.03850870032517	"NO"	"NO"	"STARD9"
"227111_at"	0.519211599999998	7.4909032	5.35808389705394	0.000277380988818456	0.0487236919962401	0.758829478209937	"NO"	"NO"	"ZBTB34"
"227113_at"	-0.254656400000001	7.8584758	-1.87221005892004	0.0894662554998119	0.328574795676379	-4.65558920260006	"NO"	"NO"	"ADHFE1"
"227117_at"	0.0964520000000011	8.6034478	0.891445009302004	0.392797440007133	0.672167989043219	-5.83683043653219	"NO"	"NO"	"XPOT"
"227118_s_at"	0.0586639999999985	4.6045202	0.442494653512005	0.667169719032028	0.85047243243668	-6.13798457602412	"NO"	"NO"	"MRPS26"
"227133_at"	0.326356599999997	9.0467697	1.76714884613474	0.106411304021731	0.35602459188024	-4.80687054844317	"NO"	"NO"	"CXorf39"
"227134_at"	-0.686298199999998	10.0018807	-3.70628886353209	0.0037884315296617	0.0855664022539852	-1.71208482772714	"NO"	"NO"	"SYTL1"
"227142_at"	-0.258762200000001	6.6220747	-3.30238572409612	0.00755448944706673	0.108696809867109	-2.36865908016451	"NO"	"NO"	"KIAA0720"
"227144_at"	-0.1464716	7.3931462	-1.37337096724998	0.19844621978186	0.481836363095991	-5.32866810412724	"NO"	"NO"	"C22orf9"
"227145_at"	0.677474000000001	8.2576434	2.03994961304521	0.067507487720054	0.285006900379887	-4.40583340393863	"NO"	"NO"	"LOXL4"
"227151_at"	-0.282601199999999	7.2713504	-2.26923656856444	0.0456094761101848	0.232575051294562	-4.05124716261362	"NO"	"NO"	"MGC32065"
"227156_at"	0.1321054	7.4505439	1.12170240437219	0.287157033921572	0.578376546185236	-5.61498776777485	"NO"	"NO"	"TNRC8"
"227157_at"	-0.198199199999997	8.0474056	-1.69863429053105	0.118985442362436	0.376651145024323	-4.9030909858026	"NO"	"NO"	"FLJ33167"
"227159_at"	-0.5204072	6.0437666	-4.94592695760751	0.000514063030127461	0.0513261892937652	0.181700075959411	"NO"	"NO"	"LGP1"
"227161_at"	-0.1625354	6.1360245	-0.975180565767516	0.351552571166768	0.63733756495758	-5.7609778271449	"NO"	"NO"	"C7orf3"
"227162_at"	-0.012541200000002	7.4899616	-0.139991142740426	0.891334461275535	0.958032049427078	-6.22995705298563	"NO"	"NO"	"ZBTB26"
"227165_at"	0.052068000000002	6.2477612	0.316323518222191	0.757999048339356	0.898762461711363	-6.18775995679934	"NO"	"NO"	"C13orf3"
"227169_at"	-0.00814140000000041	5.0880367	-0.0795370503148952	0.938111389617916	0.976643096207042	-6.23694931957361	"NO"	"NO"	"MGC29463"
"227172_at"	0.164370999999999	10.0208389	1.26082513279467	0.234854313380352	0.523515047466562	-5.46190428457452	"NO"	"NO"	"LOC89894"
"227174_at"	0.138764999999998	6.8578229	0.315876391768412	0.758328892048175	0.89877171460427	-6.18790761219962	"NO"	"NO"	"FLJ38736"
"227176_at"	0.112569999999996	8.9020318	0.772241940434858	0.457118246934685	0.720905805008852	-5.93466908045733	"NO"	"NO"	"SLC2A13"
"227183_at"	-0.146766	4.6329176	-1.93846926283112	0.0800979262962177	0.311146750739762	-4.5580577690654	"NO"	"NO"	"DKFZp586C0721"
"227185_at"	-0.0816646000000025	6.3617393	-0.691658276035737	0.504261613798012	0.753014098077147	-5.99373900313706	"NO"	"NO"	"LOC284628"
"227186_s_at"	-0.489603599999999	9.9069996	-2.68317543001799	0.0222058546036117	0.1673711864633	-3.38576624578203	"NO"	"NO"	"MRPL41"
"227190_at"	-1.1192166	7.5802297	-3.72252643097375	0.00368598926403137	0.0850032151591534	-1.68598013033328	"NO"	"NO"	"PR1"
"227191_at"	-0.0537170000000025	7.4165117	-0.404981365700238	0.693675545826951	0.863906238093839	-6.15446111080315	"NO"	"NO"	"CDA08"
"227192_at"	0.369051199999999	5.0861498	2.91718589610682	0.0147531813974036	0.140258605008127	-3.00203138870904	"NO"	"NO"	"LOC112476"
"227194_at"	0.0139276000000041	10.4327356	0.0873209139200478	0.932070777687343	0.97487698870085	-6.23626461621492	"NO"	"NO"	"FAM3B"
"227196_at"	-0.3689994	9.8487489	-1.53411592418174	0.154767043098895	0.428928993274804	-5.12528441524019	"NO"	"NO"	"RHPN2"
"227197_at"	0.00359979999999993	6.9822523	0.0128818592904009	0.98996521358099	0.996054516687692	-6.24019806874841	"NO"	"NO"	"SGEF"
"227199_at"	0.195588600000001	9.2538839	1.28145339652858	0.227798790248935	0.516151709983651	-5.43808795213922	"NO"	"NO"	"C21orf106"
"227207_x_at"	-0.184437400000001	6.8021449	-1.55992160762699	0.14859316407427	0.420509538185148	-5.09131712908212	"NO"	"NO"	"ZNF213"
"227208_at"	0.502626399999999	8.4584418	2.30424263933695	0.0429354705498132	0.226411582226969	-3.9960294422638	"NO"	"NO"	"DLNB14"
"227209_at"	0.0578524000000007	4.6721956	0.226885322963665	0.824899629700726	0.927213073708151	-6.21319837921662	"NO"	"NO"	"CNTN1"
"227213_at"	0.0701451999999989	5.3468104	0.30429419913762	0.766890478433753	0.90306852389265	-6.19166102498858	"NO"	"NO"	"DEADC1"
"227214_at"	0.0873793999999988	4.7570867	0.692092982777098	0.503999577926858	0.752832457162483	-5.99343611690468	"NO"	"NO"	"GOPC"
"227216_at"	0.0272171999999991	4.561584	0.196780293090698	0.847782433605808	0.937607297972564	-6.21989690901037	"NO"	"NO"	"LOC146206"
"227219_x_at"	-0.551814200000001	7.2650721	-4.93835698594897	0.000520039260679381	0.0513579045245067	0.170838333399815	"NO"	"NO"	"MAP1LC3A"
"227220_at"	0.259729399999999	7.8987777	1.92295961588685	0.0822053160668251	0.314999735797517	-4.58102570670824	"NO"	"NO"	"HOZFP"
"227225_at"	0.1063012	4.1715512	1.3352022873871	0.210228157643329	0.49481602488884	-5.37474579025589	"NO"	"NO"	"ZNF503"
"227226_at"	-0.123216200000002	10.0450421	-0.728527741681919	0.482332699751338	0.738686012070992	-5.96743822679387	"NO"	"NO"	"C6orf117"
"227236_at"	-0.741032	7.6873626	-1.33052108602226	0.211712455472139	0.49683924226795	-5.38033510771784	"NO"	"NO"	"TSPAN-2"
"227238_at"	-0.3868376	10.6049092	-1.93761558874555	0.0802125993350302	0.311263415608984	-4.55932409727232	"NO"	"NO"	"MUC15"
"227247_at"	0.681635000000001	6.8721503	2.95149914744185	0.0138955555993707	0.137344020941412	-2.94558296460323	"NO"	"NO"	"PLEKHA8"
"227262_at"	0.205497600000002	7.1369304	1.05477902470748	0.315354719116122	0.604550015933358	-5.68369488493081	"NO"	"NO"	"HAPLN3"
"227267_at"	-0.1410332	8.0359452	-0.903613978502645	0.386601038691344	0.666923389528098	-5.82616387352926	"NO"	"NO"	"FLJ35779"
"227268_at"	0.214193000000002	7.6655037	1.06091652648057	0.312684320287179	0.602569273131646	-5.67753321538562	"NO"	"NO"	"LOC51136"
"227272_at"	0.0445561999999997	6.0207213	0.261228035508023	0.799004289505856	0.916394400794262	-6.20440738509993	"NO"	"NO"	"FLJ43339"
"227279_at"	-0.705227799999998	9.7569661	-3.47636166859122	0.00560144495479258	0.0977244526757459	-2.08434334419492	"NO"	"NO"	"TCEAL3"
"227282_at"	-0.844331200000001	5.9379282	-4.73264671062184	0.000714171155777241	0.0561650809707564	-0.127878143391491	"NO"	"NO"	"PCDH19"
"227284_at"	0.132681000000002	8.0028095	1.27032348088288	0.231583766712062	0.520740257485642	-5.45097256298284	"NO"	"NO"	"LOC90321"
"227286_at"	0.00593020000000166	5.8515569	0.0500245822496248	0.961048179490138	0.985587788174861	-6.23896560886389	"NO"	"NO"	"FLJ90652"
"227287_at"	0.0811644000000005	5.7863	0.835637037074853	0.422095174790936	0.69675864941902	-5.88415504238726	"NO"	"NO"	"CITED2"
"227291_s_at"	-0.3722552	10.6214378	-5.07188341398095	0.000424633765429341	0.0504592874003619	0.361050741771435	"NO"	"NO"	"LOC388962"
"227292_at"	-0.214028600000002	5.8363865	-1.72100914234131	0.114738818710895	0.369239028149586	-4.87189153711386	"NO"	"NO"	"LOC144097"
"227293_at"	-0.0591318000000003	6.8945199	-0.380743969309438	0.711035940312326	0.873959780547181	-6.16435555142856	"NO"	"NO"	"LNX"
"227294_at"	0.0190703999999995	6.381477	0.139803353971642	0.891479191517859	0.958055878915519	-6.22998471766047	"NO"	"NO"	"LOC115509"
"227303_at"	-0.0518665999999977	6.0274885	-0.364200555493965	0.722985882384818	0.880447919849636	-6.17076841571386	"NO"	"NO"	"KIAA1977"
"227304_at"	-0.00990420000000025	6.8642871	-0.0673045806116922	0.947612436407982	0.980329076540239	-6.23789640786831	"NO"	"NO"	"SHMT1"
"227309_at"	0.270225000000003	8.2505539	1.94630019386722	0.0790531129239985	0.30906242293492	-4.54642996284526	"NO"	"NO"	"DKFZp451J1719"
"227310_at"	0.0718148000000007	3.4296122	0.746139718127678	0.472070697567367	0.732296277165259	-5.954441197786	"NO"	"NO"	"ADSS"
"227311_at"	0.1173708	4.4808812	1.11130609481779	0.291405236714109	0.582758090169754	-5.6258784338673	"NO"	"NO"	"DKFZp761O0113"
"227313_at"	-0.2325736	6.5009182	-1.9480417550499	0.078822485509342	0.308573378424017	-4.54384118519298	"NO"	"NO"	"MGC40499"
"227316_at"	-0.0766559999999998	4.0033186	-0.797868022845154	0.442739295338171	0.71128407189596	-5.91467175690501	"NO"	"NO"	"CSRP2BP"
"227320_at"	-0.0673242000000025	5.6519961	-0.795233404720607	0.444203776546518	0.712307300442806	-5.91675425318037	"NO"	"NO"	"LOC144347"
"227335_at"	0.170187199999999	6.5436172	1.48778080835772	0.166414395367404	0.442492692501016	-5.18539101333848	"NO"	"NO"	"C20orf158"
"227337_at"	-0.951581599999999	9.023394	-2.92991184676356	0.0144290470701321	0.139535237578838	-2.98109883736357	"NO"	"NO"	"Lrp2bp"
"227338_at"	0.104601600000001	9.8580936	0.812208127165276	0.434823943200338	0.706300372437438	-5.90323071521268	"NO"	"NO"	"THRAP3"
