"Affy_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Gene.Symbol"	"Symbol"
"1561146_at"	0.0333333333333328	2.63666666666667	0.344489275431053	0.73818293258533	0.922702061522068	-6.84220139358447	"NO"	"NO"	"VPS35"	"VPS35"
"1561165_a_at"	0.123333333333334	3.085	0.918440309956757	0.381718242044597	0.747631304942428	-6.46420566204284	"NO"	"NO"	"DEFB108B"	"DEFB108B"
"1561170_at"	-0.14	2.68	-1.44389341704108	0.181777962295378	0.548182330375793	-5.87652819291292	"NO"	"NO"	"GOLGA6L6"	"GOLGA6L6"
"1561171_a_at"	0.249999999999999	4.815	2.82271585336954	0.0194473674709609	0.161470739024265	-3.76592043370401	"NO"	"NO"	"GOLGA6L1 /// GOLGA6L22 /// GOLGA6L6"	"GOLGA6L1"
"1561175_at"	-0.0399999999999996	3.75666666666667	-0.336385629086496	0.744087482039398	0.924894747540219	-6.84519063824256	"NO"	"NO"	"LOC283482"	"LOC283482"
"1561185_at"	0.269999999999999	3.34166666666667	2.30131274287387	0.0461602527465372	0.267863703981842	-4.6156070796269	"NO"	"NO"	"TTTY7"	"TTTY7"
"1561190_at"	-0.0200000000000005	3.58	-0.191306319633667	0.852420008482106	0.960751679318886	-6.88685152126814	"NO"	"NO"	"CDKL3"	"CDKL3"
"1561197_at"	-0.0466666666666664	2.86	-0.380239248340391	0.712354208578344	0.913026565078247	-6.82818844344388	"NO"	"NO"	"FLJ43315 /// LOC101927088 /// LOC101927527 /// LOC101929518 /// LOC442028"	"FLJ43315"
"1561206_at"	-0.0100000000000002	2.595	-0.100038129144268	0.92244924964738	0.979753445347037	-6.90140274500251	"NO"	"NO"	"KLHL8"	"KLHL8"
"1561207_at"	-0.193333333333335	3.56333333333333	-1.71309320943845	0.119942597350196	0.450367280622701	-5.5106111961372	"NO"	"NO"	"RP11-53B2.2"	"RP11-53B2.2"
"1561210_at"	0.11	2.70833333333333	1.15351411525869	0.277639926914094	0.659711560366279	-6.22532786750478	"NO"	"NO"	"LOC101928539"	"LOC101928539"
"1561211_at"	-0.103333333333333	3.36833333333333	-0.772080438128414	0.459341694163368	0.79770047478998	-6.59005686345889	"NO"	"NO"	"LOC101930541"	"LOC101930541"
"1561212_at"	0.066666666666666	2.83666666666667	0.644815520763256	0.53471360985056	0.838049312298136	-6.68380656053153	"NO"	"NO"	"AL022344.5"	"AL022344.5"
"1561213_at"	-0.0166666666666662	2.48166666666667	-0.168398824720624	0.869895116052978	0.964795331768598	-6.89135619653359	"NO"	"NO"	"LINC01360"	"LINC01360"
"1561215_at"	0.116666666666667	2.45833333333333	1.16683094359536	0.272484716159312	0.654458876120645	-6.21055054474318	"NO"	"NO"	"RP11-366L5.1"	"RP11-366L5.1"
"1561216_at"	0.0399999999999996	2.67	0.387761985113696	0.706966612578576	0.911142529824238	-6.82506900974491	"NO"	"NO"	"LOC101928961"	"LOC101928961"
"1561222_at"	0.0133333333333336	2.33	0.142676071856268	0.889606326043031	0.971427485542065	-6.89573449728698	"NO"	"NO"	"LINC00485"	"LINC00485"
"1561223_at"	-0.02	3.88666666666667	-0.174921481244344	0.864911246955546	0.963718339612793	-6.89013156616321	"NO"	"NO"	"RP11-677O4.2"	"RP11-677O4.2"
"1561224_at"	0.0433333333333339	3.09833333333333	0.472489381177739	0.647529148123874	0.887114710971518	-6.78588066328429	"NO"	"NO"	"LOC101927228"	"LOC101927228"
"1561226_at"	-0.04	3.1	-0.434779885339846	0.673691572741788	0.897077786128747	-6.80423737180893	"NO"	"NO"	"XCR1"	"XCR1"
"1561228_at"	0.0299999999999998	3.22833333333333	0.306674404716924	0.76588410641465	0.932268294190494	-6.85555548624203	"NO"	"NO"	"LOC100506122"	"LOC100506122"
"1561229_at"	0.0166666666666662	2.805	0.150312499607788	0.883745573598778	0.970099269465102	-6.89450987988415	"NO"	"NO"	"RP11-471M2.3"	"RP11-471M2.3"
"1561230_at"	0.0899999999999994	2.47833333333333	0.826353642672684	0.429407246750325	0.779103969426543	-6.54557051547377	"NO"	"NO"	"RP11-171I2.1"	"RP11-171I2.1"
"1561232_at"	0.0666666666666673	3.19	0.497649316300129	0.63034952726907	0.880606522653948	-6.77282517519829	"NO"	"NO"	"CASC11"	"CASC11"
"1561233_at"	0.303333333333332	4.20166666666667	1.97906036988441	0.0783242071391185	0.35977283250704	-5.11871401707992	"NO"	"NO"	"LOC283387"	"LOC283387"
"1561237_at"	-0.0400000000000014	3.36333333333333	-0.446467218528338	0.665531356805488	0.894078019298861	-6.79870418039699	"NO"	"NO"	"LOC101929657"	"LOC101929657"
"1561243_at"	-0.113333333333333	6.14666666666667	-0.978008155108207	0.352959748329993	0.726967311080478	-6.40777882040665	"NO"	"NO"	"TMEM105"	"TMEM105"
"1561244_at"	-0.0900000000000003	2.57166666666667	-0.894766089723927	0.393603798370725	0.756744063433413	-6.48581475246078	"NO"	"NO"	"RP11-112L7.1"	"RP11-112L7.1"
"1561245_at"	0.0600000000000001	3.42	0.501435357688756	0.627784119428848	0.879396534495074	-6.77080501572855	"NO"	"NO"	"LOC102724612"	"LOC102724612"
"1561247_at"	0.0566666666666658	2.685	0.585932602127558	0.571941721078388	0.855113098479754	-6.72198288727174	"NO"	"NO"	"LOC101927112"	"LOC101927112"
"1561249_a_at"	-0.273333333333333	3.79333333333333	-1.98178789671992	0.0779780684928797	0.359148420086614	-5.11456936984596	"NO"	"NO"	"DNM1P35"	"DNM1P35"
"1561251_at"	0.0933333333333333	3.75333333333333	0.804555129641206	0.441268462985842	0.786720357835814	-6.56375353218619	"NO"	"NO"	"LINC01019"	"LINC01019"
"1561252_at"	-0.00333333333333341	2.99166666666667	-0.0348538112163214	0.972937049417781	0.991764866501703	-6.90622377545558	"NO"	"NO"	"LOC648691"	"LOC648691"
"1561253_at"	-0.0499999999999994	3.00833333333333	-0.518600641073421	0.616219221230257	0.874654927341	-6.76146445065325	"NO"	"NO"	"LOC101927901"	"LOC101927901"
"1561254_at"	-0.0466666666666686	2.84	-0.408601002251093	0.692132386827328	0.905059271256687	-6.8161193929339	"NO"	"NO"	"LOC340340"	"LOC340340"
"1561256_at"	0.0899999999999994	2.82166666666667	0.963859429567264	0.359642094033442	0.731762071266821	-6.42144415420258	"NO"	"NO"	"RP5-991O23.1"	"RP5-991O23.1"
"1561257_at"	-0.0266666666666673	3.28666666666667	-0.262755043243854	0.798499539547686	0.942915449926348	-6.86915497789205	"NO"	"NO"	"LOC286083"	"LOC286083"
"1561261_at"	0.193333333333334	3.14666666666667	1.80085050937227	0.104354763801646	0.420611626307039	-5.38419652151105	"NO"	"NO"	"CTD-2587M23.1"	"CTD-2587M23.1"
"1561262_at"	0.1	2.83666666666667	0.926656952682044	0.377653788667163	0.745238007077334	-6.45659605031715	"NO"	"NO"	"LOC101929025"	"LOC101929025"
"1561263_at"	0.0800000000000005	3.1	0.768271711186614	0.461492787609478	0.798813377736038	-6.59307962458074	"NO"	"NO"	"C1QTNF3"	"C1QTNF3"
"1561266_at"	0.036666666666668	3.485	0.351501909230548	0.733087846605673	0.920801718697079	-6.83955864964772	"NO"	"NO"	"LOC100507033"	"LOC100507033"
"1561270_at"	0.089999999999999	4.585	0.89583055542644	0.393063813445641	0.756502265333441	-6.48485327913811	"NO"	"NO"	"ZNF429"	"ZNF429"
"1561271_at"	-0.0500000000000003	2.695	-0.452176488801557	0.661561775440611	0.892557435464908	-6.79595012668562	"NO"	"NO"	"CCDC144CP"	"CCDC144CP"
"1561273_at"	0.113333333333333	3.58	0.776710913451153	0.456735350309189	0.795964437188985	-6.5863642669051	"NO"	"NO"	"HOXC-AS3"	"HOXC-AS3"
"1561274_at"	0.00666666666666726	2.99333333333333	0.0676589521660875	0.947497429827934	0.986995293612557	-6.90437935785134	"NO"	"NO"	"CRYBB2P1"	"CRYBB2P1"
"1561277_at"	0.0333333333333323	3.13333333333333	0.323500451456521	0.753512181915803	0.927910055322114	-6.8498006447108	"NO"	"NO"	"LOC339298"	"LOC339298"
"1561278_at"	0.176666666666667	3.41833333333333	1.84870962663084	0.0966649885306231	0.403817103294002	-5.31398995677945	"NO"	"NO"	"RP11-360A18.2"	"RP11-360A18.2"
"1561279_at"	0.0600000000000005	2.77	0.595521461619342	0.565781949557984	0.852305980817918	-6.71599583946956	"NO"	"NO"	"RP11-231E19.1"	"RP11-231E19.1"
"1561287_at"	-0.0166666666666666	2.875	-0.099228322767252	0.923074733489115	0.979753445347037	-6.90149117947758	"NO"	"NO"	"LINC00561"	"LINC00561"
"1561288_at"	-0.253333333333334	2.94333333333333	-2.00128991890441	0.0755451493270212	0.352305615784279	-5.08486958770191	"NO"	"NO"	"LINC00536"	"LINC00536"
"1561289_at"	-0.0833333333333326	2.56833333333333	-0.843236189830253	0.420371005756303	0.773899603492977	-6.53120079450278	"NO"	"NO"	"LOC286370"	"LOC286370"
"1561290_at"	0.103333333333334	2.395	0.905761053839542	0.388051530121892	0.752659456150074	-6.47583750139454	"NO"	"NO"	"LOC339622"	"LOC339622"
"1561292_at"	0.0600000000000005	2.76	0.606384542534093	0.558848864573562	0.849353026562085	-6.70910463022044	"NO"	"NO"	"RP11-37C7.3"	"RP11-37C7.3"
"1561294_a_at"	0.146666666666666	2.77666666666667	1.63753676459525	0.135037966654046	0.476721074191208	-5.6168389161932	"NO"	"NO"	"LOC100128554"	"LOC100128554"
"1561297_at"	-0.190000000000001	2.64833333333333	-1.42403232509761	0.187291771480227	0.555731811567017	-5.90203776509746	"NO"	"NO"	"WARS2"	"WARS2"
"1561298_at"	0.129999999999999	3.04833333333333	1.12163219417425	0.290296958509563	0.672285408382834	-6.26018942379815	"NO"	"NO"	"LINC01069"	"LINC01069"
"1561300_at"	0.0499999999999989	2.84166666666667	0.48746220904356	0.637278125622964	0.883167039132711	-6.77818874014874	"NO"	"NO"	"BC041998"	"BC041998"
"1561301_at"	0.0433333333333326	3.40833333333333	0.396271703185196	0.700892802797679	0.908245236517441	-6.82146905226729	"NO"	"NO"	"MAGI1-IT1"	"MAGI1-IT1"
"1561304_a_at"	0.0633333333333335	4.55833333333333	0.49720072478819	0.630653837776787	0.880769937321973	-6.77306357414951	"NO"	"NO"	"LOC100422781"	"LOC100422781"
"1561305_at"	-0.0666666666666673	4.10333333333333	-0.596833588650439	0.564941957976954	0.851876818235212	-6.71516958133088	"NO"	"NO"	"LOC101927849"	"LOC101927849"
"1561306_s_at"	0.0699999999999985	4.27833333333333	0.678277211786972	0.514208258422028	0.826114731112611	-6.66062618838893	"NO"	"NO"	"LOC101930630 /// STRC"	"LOC101930630"
"1561311_at"	0.146666666666666	3.11	1.59737050735267	0.143742911165219	0.491227180946206	-5.67224977866765	"NO"	"NO"	"LOC101927876"	"LOC101927876"
"1561313_at"	0.216666666666666	3.74833333333333	1.5903333648082	0.145318783759269	0.494373522416118	-5.68187862912897	"NO"	"NO"	"AL832615 /// AX747639"	"AL832615"
"1561314_at"	-0.0333333333333341	3.51666666666667	-0.304640790703629	0.767384214343203	0.932728808807712	-6.85623063877875	"NO"	"NO"	"AK055055 /// RP11-752D24.2"	"AK055055"
"1561318_at"	0.25	4.65166666666667	1.61758257680845	0.139301443498307	0.483390862101417	-5.64446165667588	"NO"	"NO"	"RP11-84D1.2"	"RP11-84D1.2"
"1561319_at"	-0.0333333333333337	2.84333333333333	-0.347716924238387	0.735836169244335	0.921809625361737	-6.84099148128965	"NO"	"NO"	"OTX2-AS1"	"OTX2-AS1"
"1561322_at"	0.046666666666666	2.75666666666667	0.391519512170185	0.704281956209746	0.909958490509101	-6.82348873979658	"NO"	"NO"	"LOC101927450"	"LOC101927450"
"1561323_at"	0.323333333333333	3.68166666666667	2.45062993220046	0.0360450192670445	0.231999590401903	-4.37537104752803	"NO"	"NO"	"LOC339975"	"LOC339975"
"1561327_at"	-0.19	4.155	-1.7462940502143	0.113809625407302	0.438577802549468	-5.46315289710213	"NO"	"NO"	"LINC00242"	"LINC00242"
"1561328_at"	-0.163333333333333	2.52833333333333	-1.71870790568145	0.118884627747505	0.448397592950736	-5.50261782094751	"NO"	"NO"	"MIR3663HG"	"MIR3663HG"
"1561330_at"	0.043333333333333	2.81166666666667	0.399904418595763	0.698306715291199	0.90731748237991	-6.81990926656797	"NO"	"NO"	"DSG4"	"DSG4"
"1561331_at"	0.063333333333333	2.31833333333333	0.679020427434082	0.513758288135351	0.825804333494061	-6.66009926559212	"NO"	"NO"	"ERVMER61-1"	"ERVMER61-1"
"1561332_at"	-0.0766666666666662	3.735	-0.738390734837724	0.478596092202994	0.808815535330351	-6.61633650714984	"NO"	"NO"	"ATP13A5"	"ATP13A5"
"1561333_at"	0.0166666666666657	2.77166666666667	0.133108858473933	0.896958830351019	0.973385399858309	-6.89717904155274	"NO"	"NO"	"RP11-753D20.4"	"RP11-753D20.4"
"1561334_at"	0.0300000000000002	2.88833333333333	0.341032048181973	0.74069978614243	0.923552127875433	-6.84348516833253	"NO"	"NO"	"LOC285181"	"LOC285181"
"1561335_at"	0.120000000000002	4.45666666666667	1.31597274346438	0.219867883549456	0.597776058332509	-6.03677519554901	"NO"	"NO"	"LOC440602"	"LOC440602"
"1561339_at"	-0.140000000000001	2.68333333333333	-1.2105128037031	0.256110944107661	0.638234779865824	-6.16120426177147	"NO"	"NO"	"LOC101927273"	"LOC101927273"
"1561340_at"	-0.0333333333333332	2.49333333333333	-0.344489275431058	0.738182932585326	0.922702061522068	-6.84220139358447	"NO"	"NO"	"RP11-257I14.1"	"RP11-257I14.1"
"1561345_at"	-0.0800000000000001	3.17	-0.539331777641559	0.602399172902719	0.868316160141747	-6.74978886004209	"NO"	"NO"	"LOC101928009"	"LOC101928009"
"1561352_at"	-0.00999999999999934	3.35833333333333	-0.107095492174134	0.917000657882121	0.978936711761243	-6.90060169277238	"NO"	"NO"	"LINC01204"	"LINC01204"
"1561353_at"	0.0833333333333326	2.70833333333333	0.815985697339555	0.43502157108338	0.782794647960605	-6.55427122733246	"NO"	"NO"	"LOC101927690"	"LOC101927690"
"1561354_at"	-0.126666666666668	3.49333333333333	-1.36943595922795	0.203195651885605	0.576798830115023	-5.97098808413369	"NO"	"NO"	"RP11-151E14.1"	"RP11-151E14.1"
"1561360_at"	0.233333333333333	3.60333333333333	1.95660501353798	0.0812298041144523	0.366469142665045	-5.15274944641587	"NO"	"NO"	"LOC101928661"	"LOC101928661"
"1561361_at"	0.186666666666667	3.22333333333333	1.62485367053899	0.137734052737203	0.481143846077041	-5.63441777857787	"NO"	"NO"	"ZNF660"	"ZNF660"
"1561367_a_at"	-0.109999999999999	3.505	-0.541036359451756	0.601270130777095	0.867582719313778	-6.74880973021503	"NO"	"NO"	"LINC00540"	"LINC00540"
"1561370_at"	0.116666666666667	3.19166666666667	0.882058994185875	0.400090404548949	0.760885664413554	-6.49721814225634	"NO"	"NO"	"LOC100505716"	"LOC100505716"
"1561371_at"	0.0533333333333328	3.37666666666667	0.575635364669336	0.578597836496359	0.858063864396412	-6.72831176857664	"NO"	"NO"	"FLJ39080"	"FLJ39080"
"1561373_at"	-0.0200000000000009	3.62	-0.18162170915118	0.859798235303996	0.962401599214798	-6.888825475383	"NO"	"NO"	"PACRG-AS1"	"PACRG-AS1"
"1561375_at"	0.0633333333333339	3.58833333333333	0.700848116039623	0.500650309864571	0.819998951946234	-6.64439202071558	"NO"	"NO"	"RP11-806L2.2"	"RP11-806L2.2"
"1561378_at"	0.183333333333333	3.28166666666667	1.86062118456723	0.0948348821914538	0.399591336607409	-5.29638568891035	"NO"	"NO"	"C12orf42"	"C12orf42"
"1561386_at"	0.319999999999999	4.19	2.48077504047209	0.0342865720263455	0.225733899309616	-4.32647918326855	"NO"	"NO"	"AX747135 /// RP11-863K10.7"	"AX747135"
"1561389_at"	0.18	3.11666666666667	1.57690415439042	0.148368961094494	0.499112345280347	-5.70018679676057	"NO"	"NO"	"LOC101928205"	"LOC101928205"
"1561390_at"	-0.0366666666666662	5.40166666666667	-0.357309109045579	0.728878949960897	0.919019823100617	-6.83733094882547	"NO"	"NO"	"FAM41AY1 /// FAM41AY2"	"FAM41AY1"
"1561391_at"	-0.076666666666668	3.675	-0.698017034881459	0.502338673073798	0.821109975172378	-6.64645451419806	"NO"	"NO"	"STAU2-AS1"	"STAU2-AS1"
"1561394_s_at"	-0.0533333333333337	4.07333333333333	-0.50703839363412	0.623997162134932	0.877746927736641	-6.76778875959561	"NO"	"NO"	"KIAA1755"	"KIAA1755"
"1561396_at"	-0.0166666666666671	2.565	-0.16774171854016	0.870397540812486	0.964997700057599	-6.8914770045151	"NO"	"NO"	"EPHA6"	"EPHA6"
"1561400_at"	0.373333333333333	2.89666666666667	2.57372643982743	0.0293847032013464	0.206558067309542	-4.17505447524933	"NO"	"NO"	"LINC01180"	"LINC01180"
"1561401_at"	-0.0266666666666668	3.09	-0.266256605955241	0.795883090910321	0.942513547954748	-6.86814642594898	"NO"	"NO"	"LOC285627"	"LOC285627"
"1561402_at"	0.12	3.86333333333333	1.14282373832432	0.281834288761745	0.663878753093292	-6.23709909810679	"NO"	"NO"	"LINC00880"	"LINC00880"
"1561403_at"	0.169999999999998	5.195	1.54378452778495	0.156136388875839	0.510395089913699	-5.7449569695381	"NO"	"NO"	"SOHLH1"	"SOHLH1"
"1561408_at"	0.226666666666667	3.01666666666667	1.68346370568845	0.125669297183598	0.460366420335894	-5.552569307038	"NO"	"NO"	"RP11-167H9.3"	"RP11-167H9.3"
"1561411_at"	0.129999999999999	3.185	1.17496634128579	0.269373161273899	0.651257643999457	-6.20146112578714	"NO"	"NO"	"LINC01222"	"LINC01222"
"1561413_at"	-0.24	3.31	-1.61167116465023	0.140587524303268	0.48557314537468	-5.6526089662383	"NO"	"NO"	"CTB-113P19.1"	"CTB-113P19.1"
"1561414_at"	-0.113333333333333	2.52333333333333	-1.16323067541602	0.273870856669825	0.655771616380077	-6.21455808604516	"NO"	"NO"	"LINC01242"	"LINC01242"
"1561418_at"	-0.0500000000000007	3.24166666666667	-0.485800737213871	0.638411698529414	0.883677278351153	-6.77905352839352	"NO"	"NO"	"LOC101928245"	"LOC101928245"
"1561421_a_at"	0.0433333333333326	3.82833333333333	0.34592400818827	0.737139411095216	0.92230583615603	-6.84166492857844	"NO"	"NO"	"AK057259 /// AK096803"	"AK057259"
"1561422_at"	0.0899999999999994	3.09833333333333	0.772791203095806	0.458940995943307	0.797400500610154	-6.58949131852743	"NO"	"NO"	"BC043291"	"BC043291"
"1561423_at"	-0.12	3.68333333333333	-0.754016881488513	0.469601839827695	0.804128766249502	-6.60427601954245	"NO"	"NO"	"LINC00535"	"LINC00535"
"1561427_at"	0.23	3.02166666666667	2.07431249458754	0.0670626276298375	0.330328753663186	-4.97269078692947	"NO"	"NO"	"LOC101928333"	"LOC101928333"
"1561431_at"	-0.00999999999999979	2.675	-0.0963547988273163	0.925294651678884	0.980210580812079	-6.90179919283416	"NO"	"NO"	"RP11-284F21.8"	"RP11-284F21.8"
"1561432_at"	-0.00666666666666682	2.60666666666667	-0.0682699741301056	0.947024095626924	0.986903766118289	-6.90433381434773	"NO"	"NO"	"RP11-539G18.2"	"RP11-539G18.2"
"1561433_at"	-0.123333333333333	4.62166666666667	-1.18731678546077	0.264703996203735	0.646278482197154	-6.18757354674863	"NO"	"NO"	"MED15P9"	"MED15P9"
"1561434_at"	0.189999999999999	3.37166666666667	1.55258167648839	0.154038796539945	0.507585360907303	-5.73311894982475	"NO"	"NO"	"C15orf45"	"C15orf45"
"1561436_at"	0.146666666666666	3.61666666666667	1.22367888749288	0.251335018950055	0.633451154310792	-6.14607285870706	"NO"	"NO"	"LOC101927877"	"LOC101927877"
"1561437_at"	-0.0866666666666656	2.44666666666667	-0.84224568802138	0.420897538172571	0.774338736148098	-6.5320507474919	"NO"	"NO"	"MCHR2-AS1"	"MCHR2-AS1"
"1561439_at"	0.21	3.795	2.18434285967744	0.0559857869320562	0.299044832015453	-4.80103632199095	"NO"	"NO"	"RP11-953B20.1"	"RP11-953B20.1"
"1561440_at"	0.0033333333333343	3.49166666666667	0.0317936449534285	0.975312248057646	0.991764866501703	-6.90633565548273	"NO"	"NO"	"RP11-330M19.1"	"RP11-330M19.1"
"1561442_at"	-0.103333333333335	2.745	-1.16493960264208	0.273212201521361	0.655112583026945	-6.21265698427751	"NO"	"NO"	"LOC283585"	"LOC283585"
"1561445_at"	-0.043333333333333	2.84833333333333	-0.403638907273091	0.695652439461453	0.906108183904022	-6.81829145671792	"NO"	"NO"	"RP11-461L18.1"	"RP11-461L18.1"
"1561446_at"	0.0566666666666671	3.735	0.568250895532165	0.583397238981512	0.860558082692715	-6.73278612903038	"NO"	"NO"	"LOC101928443"	"LOC101928443"
"1561448_at"	-0.0533333333333332	2.60666666666667	-0.497097364413476	0.630723964621958	0.880769937321973	-6.77311847499455	"NO"	"NO"	"BC041947 /// RP4-630C24.3"	"BC041947"
"1561450_at"	0.109999999999999	2.57166666666667	1.07536820766023	0.309464080283358	0.688953009117471	-6.30945125632949	"NO"	"NO"	"LOC101928618"	"LOC101928618"
"1561454_at"	-0.110000000000002	3.205	-1.14957190657331	0.279180839464223	0.661175984853766	-6.22967818851718	"NO"	"NO"	"LOC101929123"	"LOC101929123"
"1561455_at"	0.0199999999999996	3	0.188348043914547	0.85467220744313	0.961371121963371	-6.88746528062485	"NO"	"NO"	"LOC284294"	"LOC284294"
"1561459_at"	0.0699999999999998	3.82166666666667	0.511553269553351	0.620954088208684	0.87648119653969	-6.76533523948416	"NO"	"NO"	"LOC101929526"	"LOC101929526"
"1561460_at"	0.0600000000000001	3.17333333333333	0.681429596313821	0.512301335911193	0.825035195367114	-6.65838763498857	"NO"	"NO"	"LOC101928185"	"LOC101928185"
"1561461_at"	0.0100000000000002	2.81166666666667	0.0959277290145115	0.925624639657095	0.980210580812079	-6.90184419954877	"NO"	"NO"	"RP5-1103G7.10"	"RP5-1103G7.10"
"1561468_at"	0.179999999999999	2.84666666666667	2.05001529571819	0.0697785373167603	0.33749512493191	-5.01018144875253	"NO"	"NO"	"BC043223 /// RP1-274L7.1"	"BC043223"
"1561469_at"	-0.0133333333333332	2.83	-0.134389784717878	0.895973808238064	0.973207405543073	-6.89699142338211	"NO"	"NO"	"LOC101928865"	"LOC101928865"
"1561471_at"	0.00333333333333075	3.34833333333333	0.0294362940158448	0.97714212085286	0.991764866501703	-6.90641483635596	"NO"	"NO"	"CPEB2-AS1"	"CPEB2-AS1"
"1561472_at"	-0.173333333333334	3.79333333333333	-1.81382831292084	0.102215246614633	0.416594752788302	-5.36524354887717	"NO"	"NO"	"LOC728805"	"LOC728805"
"1561473_at"	0.00333333333333208	2.82166666666667	0.0301214299975132	0.976610275109673	0.991764866501703	-6.90639245174537	"NO"	"NO"	"LOC102546226"	"LOC102546226"
"1561474_at"	0.0899999999999994	3.175	0.698930280963244	0.501793658893114	0.820840908585022	-6.6457900176262	"NO"	"NO"	"LOC101929312"	"LOC101929312"
"1561476_at"	-0.0466666666666677	2.73333333333333	-0.463073752921454	0.654015933567626	0.889628882850321	-6.79060065122053	"NO"	"NO"	"CASC6"	"CASC6"
"1561478_at"	0.0533333333333337	2.69333333333333	0.419441420451232	0.684469414628556	0.902141535316629	-6.81128525678473	"NO"	"NO"	"LINC00560"	"LINC00560"
"1561481_at"	0.0899999999999999	4.145	0.812959638967982	0.436669507481194	0.783784924778392	-6.55679278412533	"NO"	"NO"	"LOC101928435"	"LOC101928435"
"1561487_at"	-0.136666666666666	3.15166666666667	-1.25432521678104	0.240499294090271	0.621481184629245	-6.11039943300545	"NO"	"NO"	"RP11-300A12.2"	"RP11-300A12.2"
"1561488_at"	-0.209999999999999	2.685	-2.24283248644749	0.0508415671705357	0.283072174074306	-4.70865867322188	"NO"	"NO"	"CTA-331P3.1"	"CTA-331P3.1"
"1561489_at"	0.163333333333334	2.78833333333333	1.63356332103351	0.135877455467052	0.477632755410895	-5.62235418141722	"NO"	"NO"	"ARHGAP15 /// LOC101928361"	"ARHGAP15"
"1561490_at"	-0.0600000000000009	3.60666666666667	-0.50874543473506	0.622845711916404	0.877342113558433	-6.76686351821346	"NO"	"NO"	"NPSR1-AS1"	"NPSR1-AS1"
"1561491_at"	-0.0300000000000002	3.015	-0.265274848489698	0.796616413685124	0.942651017914446	-6.86843052710065	"NO"	"NO"	"LOC283214"	"LOC283214"
"1561492_at"	0.0833333333333335	2.84166666666667	0.396524069270524	0.700713014783569	0.908190126796101	-6.82136113784316	"NO"	"NO"	"LINC01192"	"LINC01192"
"1561493_at"	-0.0100000000000002	2.67166666666667	-0.113996380674753	0.911677274583357	0.978401187136257	-6.89976575333312	"NO"	"NO"	"BC037892 /// RP11-1129I3.1"	"BC037892"
"1561497_at"	-0.0466666666666677	4.68	-0.461330570127848	0.655220260493835	0.889839755178289	-6.79146455393807	"NO"	"NO"	"MIR3180-1 /// MIR3180-2 /// MIR3180-3"	"MIR3180-1"
"1561506_at"	0.116666666666666	4.34833333333333	1.15035872034111	0.27887275167177	0.660712301098224	-6.22881080895498	"NO"	"NO"	"BARX1-AS1"	"BARX1-AS1"
"1561507_at"	-0.0400000000000009	2.68	-0.390684261566628	0.704878350596162	0.91013165672833	-6.8238412879373	"NO"	"NO"	"FFAR1"	"FFAR1"
"1561508_at"	-0.0266666666666664	3.32666666666667	-0.234177537800899	0.819949462935528	0.949662907746732	-6.8768937307096	"NO"	"NO"	"RP11-552F3.10"	"RP11-552F3.10"
"1561511_at"	0.0300000000000002	2.50166666666667	0.265025992587003	0.79680232975762	0.942651465837047	-6.86850237688359	"NO"	"NO"	"RP11-510C10.4"	"RP11-510C10.4"
"1561512_at"	0.146666666666667	2.56	1.11750319776953	0.291968889989863	0.674060073486136	-6.26465032634359	"NO"	"NO"	"LOC101928861"	"LOC101928861"
"1561513_at"	0.0399999999999991	2.72333333333333	0.226417762119553	0.825802005984708	0.951202407508667	-6.87884329099336	"NO"	"NO"	"LOC101927310"	"LOC101927310"
"1561516_at"	-0.0700000000000003	2.765	-0.695268967422228	0.503980892419391	0.822075697157737	-6.64844935210585	"NO"	"NO"	"LOC101928995"	"LOC101928995"
"1561518_at"	0.163333333333332	4.395	1.69541075670256	0.123330891522266	0.45630080737089	-5.53569689201326	"NO"	"NO"	"LOC283914"	"LOC283914"
"1561519_at"	0.0133333333333336	3.11666666666667	0.10742977760674	0.916742685642032	0.978936711761243	-6.90056239867053	"NO"	"NO"	"LOC101927346"	"LOC101927346"
"1561525_at"	-0.0366666666666671	2.515	-0.395306936096031	0.70158029263385	0.908694818859138	-6.82188098490416	"NO"	"NO"	"LOC101927494"	"LOC101927494"
"1561527_at"	-0.0133333333333336	2.61333333333333	-0.111523704224136	0.913584192617764	0.978590908280787	-6.90007126417059	"NO"	"NO"	"LOC101927396"	"LOC101927396"
"1561528_at"	0.106666666666666	3.16666666666667	0.997322518779932	0.34398653160666	0.719914815507613	-6.38886442400812	"NO"	"NO"	"LOC101927592"	"LOC101927592"
"1561529_at"	0.0699999999999998	2.615	0.609764367733517	0.556701648217314	0.848366821410006	-6.70693712010688	"NO"	"NO"	"RP11-352B15.2"	"RP11-352B15.2"
"1561530_at"	0.173333333333333	4.64	1.85021282936613	0.0964322307817534	0.403430267110776	-5.31177116478777	"NO"	"NO"	"LOC101927164"	"LOC101927164"
"1561531_at"	-0.196666666666668	3.74166666666667	-1.96129467489524	0.0806146795645004	0.365070599571441	-5.14565428117211	"NO"	"NO"	"PLCH1-AS1"	"PLCH1-AS1"
"1561532_at"	-0.0966666666666676	3.495	-0.61018758403647	0.556433108682552	0.848364162864476	-6.70666492536458	"NO"	"NO"	"DACT3-AS1"	"DACT3-AS1"
